Namn,Försök
Spelare_1,4
Spelare_2,2
Spelare_3,1
Spelare_4,6
Spelare_5,7
Spelare_6,5
Spelare_7,7
Spelare_8,1
Spelare_9,9
Spelare_10,4
Spelare_11,2
Spelare_12,10
Spelare_13,9
Spelare_14,9
Spelare_15,8
Spelare_16,10
Spelare_17,3
Spelare_18,5
Spelare_19,6
Spelare_20,8
Spelare_21,6
Spelare_22,7
Spelare_23,2
Spelare_24,9
Spelare_25,6
Spelare_26,5
Spelare_27,10
Spelare_28,4
Spelare_29,6
Spelare_30,2
Spelare_31,7
Spelare_32,10
Spelare_33,10
Spelare_34,8
Spelare_35,2
Spelare_36,3
Spelare_37,6
Spelare_38,5
Spelare_39,10
Spelare_40,1
Spelare_41,6
Spelare_42,3
Spelare_43,5
Spelare_44,6
Spelare_45,7
Spelare_46,1
Spelare_47,8
Spelare_48,10
Spelare_49,6
Spelare_50,3
