Datum;Bensin 95;E85;Diesel
2018-06-01;15.96;10.46;15.96
2018-06-02;15.96;10.46;15.96
2018-06-03;15.96;10.46;15.96
2018-06-04;15.96;10.46;15.86
2018-06-05;15.96;10.46;15.86
2018-06-06;15.96;10.46;15.86
2018-06-07;15.76;10.46;15.61
2018-06-08;15.76;10.46;15.61
2018-06-09;15.76;10.46;15.61
2018-06-10;15.76;10.46;15.61
2018-06-11;15.86;10.46;15.71
2018-06-12;15.86;10.46;15.71
2018-06-13;15.76;10.46;15.61
2018-06-14;15.76;10.46;15.61
2018-06-15;15.61;10.46;15.51
2018-06-16;15.61;10.46;15.51
2018-06-17;15.61;10.46;15.51
2018-06-18;15.51;10.36;15.41
2018-06-19;15.61;10.36;15.51
2018-06-20;15.71;10.36;15.61
2018-06-21;15.71;10.36;15.61
2018-06-22;15.71;10.36;15.61
2018-06-23;15.71;10.36;15.61
2018-06-24;15.71;10.36;15.61
2018-06-25;15.81;10.36;15.61
2018-06-26;15.81;10.36;15.61
2018-06-27;15.71;10.36;15.51
2018-06-28;15.91;10.46;15.71
2018-06-29;16.01;10.46;15.81
2018-06-30;16.01;10.46;15.81
2018-07-01;16.01;10.46;15.81
2018-07-02;16.11;10.46;15.91
2018-07-03;16.11;10.46;15.91
2018-07-04;16.01;10.46;15.81
2018-07-05;16.01;10.46;15.81
2018-07-06;15.91;10.46;15.81
2018-07-07;15.91;10.46;15.81
2018-07-08;15.91;10.46;15.81
2018-07-09;15.91;10.46;15.71
2018-07-10;15.91;10.46;15.71
2018-07-11;16.01;10.46;15.81
2018-07-12;16.01;10.46;15.81
2018-07-13;15.81;10.46;15.61
2018-07-14;15.81;10.46;15.61
2018-07-15;15.81;10.46;15.61
2018-07-16;15.96;10.46;15.81
2018-07-17;15.71;10.46;15.66
2018-07-18;15.71;10.46;15.66
2018-07-19;15.71;10.46;15.66
2018-07-20;15.81;10.46;15.76
2018-07-21;15.81;10.46;15.76
2018-07-22;15.81;10.46;15.76
2018-07-23;15.91;10.46;15.76
2018-07-24;15.91;10.46;15.76
2018-07-25;16.06;10.46;15.76
2018-07-26;16.06;10.46;15.76
2018-07-27;16.16;10.56;15.76
2018-07-28;16.16;10.56;15.76
2018-07-29;16.16;10.56;15.76
2018-07-30;16.16;10.56;15.76
2018-07-31;16.06;10.56;15.76
2018-08-01;16.06;10.56;15.76
2018-08-02;16.16;10.76;15.76
2018-08-03;16.16;10.76;15.76
2018-08-04;16.16;10.76;15.76
2018-08-05;16.16;10.76;15.76
2018-08-06;16.26;10.86;15.86
2018-08-07;16.26;10.86;15.86
2018-08-08;16.26;10.86;15.86
2018-08-09;16.06;10.86;15.76
2018-08-10;16.06;10.86;15.76
2018-08-11;16.06;10.86;15.76
2018-08-12;16.06;10.86;15.76
2018-08-13;16.16;10.96;15.91
2018-08-14;16.16;10.96;16.06
2018-08-15;16.16;10.96;16.06
2018-08-16;16.06;10.96;15.91
2018-08-17;16.06;10.96;15.91
2018-08-18;16.06;10.96;15.91
2018-08-19;16.06;10.96;15.91
2018-08-20;16.16;11.06;16.01
2018-08-21;16.16;11.06;16.01
2018-08-22;16.16;11.06;16.01
2018-08-23;16.31;11.06;16.11
2018-08-24;16.31;11.06;16.11
2018-08-25;16.31;11.06;16.11
2018-08-26;16.31;11.06;16.11
2018-08-27;16.46;11.06;16.26
2018-08-28;16.46;11.06;16.26
2018-08-29;16.46;11.06;16.26
2018-08-30;16.46;11.06;16.26
2018-08-31;16.56;11.06;16.36
2018-09-01;16.56;11.06;16.36
2018-09-02;16.56;11.06;16.36
2018-09-03;16.56;11.06;16.36
2018-09-04;16.56;11.06;16.46
2018-09-05;16.41;11.06;16.46
2018-09-06;16.26;10.96;16.36
2018-09-07;16.16;10.96;16.26
2018-09-08;16.16;10.96;16.26
2018-09-09;16.16;10.96;16.26
2018-09-10;16.16;10.96;16.26
2018-09-11;16.06;10.86;16.26
2018-09-12;16.06;10.86;16.26
2018-09-13;16.16;10.86;16.26
2018-09-14;16.06;10.76;16.16
2018-09-15;16.06;10.76;16.16
2018-09-16;16.06;10.76;16.16
2018-09-17;16.06;10.76;16.16
2018-09-18;16.06;10.76;16.26
2018-09-19;15.96;10.76;16.16
2018-09-20;15.86;10.76;16.06
2018-09-21;15.86;10.76;15.96
2018-09-22;15.86;10.76;15.96
2018-09-23;15.86;10.76;15.96
2018-09-24;15.76;10.76;15.86
2018-09-25;15.86;10.76;16.01
2018-09-26;15.86;10.76;16.11
2018-09-27;15.86;10.76;16.11
2018-09-28;15.86;10.76;16.21
2018-09-29;15.86;10.76;16.21
2018-09-30;15.86;10.76;16.21
2018-10-01;15.96;10.76;16.36
2018-10-02;16.16;10.76;16.56
2018-10-03;16.26;10.76;16.66
2018-10-04;16.26;10.76;16.66
2018-10-05;16.26;10.76;16.86
2018-10-06;16.26;10.76;16.86
2018-10-07;16.26;10.76;16.86
2018-10-08;16.26;10.76;16.86
2018-10-09;16.16;10.76;16.86
2018-10-10;16.16;10.76;17.01
2018-10-11;16.16;10.76;17.01
2018-10-12;15.91;10.66;16.81
2018-10-13;15.91;10.66;16.81
2018-10-14;15.91;10.66;16.81
2018-10-15;15.76;10.66;16.66
2018-10-16;15.66;10.56;16.56
2018-10-17;15.66;10.46;16.46
2018-10-18;15.66;10.46;16.46
2018-10-19;15.66;10.46;16.46
2018-10-20;15.66;10.46;16.46
2018-10-21;15.66;10.46;16.46
2018-10-22;15.81;10.46;16.61
2018-10-23;15.81;10.46;16.61
2018-10-24;15.66;10.46;16.51
2018-10-25;15.66;10.61;16.71
2018-10-26;15.66;10.61;16.71
2018-10-27;15.66;10.61;16.71
2018-10-28;15.66;10.61;16.71
2018-10-29;15.56;10.61;16.71
2018-10-30;15.71;10.76;16.71
2018-10-31;15.71;10.76;16.71
2018-11-01;15.71;11.56;16.71
2018-11-02;15.46;11.41;16.51
2018-11-03;15.46;11.41;16.51
2018-11-04;15.46;11.41;16.51
2018-11-05;15.31;11.41;16.36
2018-11-06;15.31;11.41;16.36
2018-11-07;15.21;11.31;16.36
2018-11-08;15.21;11.31;16.46
2018-11-09;15.06;11.31;16.31
2018-11-10;15.06;11.31;16.31
2018-11-11;15.06;11.31;16.31
2018-11-12;15.06;11.31;16.31
2018-11-13;15.16;11.31;16.46
2018-11-14;15.01;11.31;16.26
2018-11-15;14.91;11.31;16.26
2018-11-16;14.91;11.31;16.26
2018-11-17;14.91;11.31;16.26
2018-11-18;14.91;11.31;16.26
2018-11-19;14.91;11.31;16.26
2018-11-20;14.91;11.31;16.11
2018-11-21;14.76;11.31;15.96
2018-11-22;14.76;11.31;15.96
2018-11-23;14.66;11.31;15.86
2018-11-24;14.66;11.31;15.86
2018-11-25;14.66;11.31;15.86
2018-11-26;14.41;11.31;15.61
2018-11-27;14.41;11.31;15.61
2018-11-28;14.41;11.31;15.61
2018-11-29;14.31;11.31;15.46
2018-11-30;14.31;11.31;15.46
2018-12-01;14.31;11.31;15.46
2018-12-02;14.31;11.31;15.46
2018-12-03;14.41;11.51;15.31
2018-12-04;14.41;11.51;15.46
2018-12-05;14.41;11.51;15.46
2018-12-06;14.51;11.71;15.46
2018-12-07;14.36;11.71;15.31
2018-12-08;14.36;11.71;15.31
2018-12-09;14.36;11.71;15.31
2018-12-10;14.61;11.96;15.56
2018-12-11;14.51;11.96;15.46
2018-12-12;14.51;11.96;15.46
2018-12-13;14.61;12.06;15.46
2018-12-14;14.61;12.06;15.46
2018-12-15;14.61;12.06;15.46
2018-12-16;14.61;12.06;15.46
2018-12-17;14.51;12.06;15.36
2018-12-18;14.51;12.06;15.36
2018-12-19;14.31;12.06;15.16
2018-12-20;14.31;12.06;15.16
2018-12-21;14.16;12.06;14.96
2018-12-22;14.16;12.06;14.96
2018-12-23;14.16;12.06;14.96
2018-12-24;14.16;12.06;14.96
2018-12-25;14.16;12.06;14.96
2018-12-26;14.16;12.06;14.96
2018-12-27;14.01;11.91;14.71
2018-12-28;14.11;11.91;14.71
2018-12-29;14.11;11.91;14.71
2018-12-30;14.11;11.91;14.71
2018-12-31;14.11;11.91;14.71
2019-01-01;14.44;11.99;14.94
2019-01-02;14.34;11.99;14.74
2019-01-03;14.54;11.99;14.84
2019-01-04;14.54;11.99;14.84
2019-01-05;14.54;11.99;14.84
2019-01-06;14.54;11.99;14.84
2019-01-07;14.54;11.99;14.99
2019-01-08;14.54;11.99;14.99
2019-01-09;14.54;11.99;15.09
2019-01-10;14.69;11.99;15.29
2019-01-11;14.69;11.99;15.39
2019-01-12;14.69;11.99;15.39
2019-01-13;14.69;11.99;15.39
2019-01-14;14.69;11.99;15.39
2019-01-15;14.69;11.99;15.49
2019-01-16;14.69;11.99;15.49
2019-01-17;14.69;11.99;15.49
2019-01-18;14.69;11.99;15.49
2019-01-19;14.69;11.99;15.49
2019-01-20;14.69;11.99;15.49
2019-01-21;14.84;11.99;15.64
2019-01-22;14.84;11.99;15.64
2019-01-23;14.84;11.99;15.64
2019-01-24;14.69;11.89;15.54
2019-01-25;14.69;11.89;15.54
2019-01-26;14.69;11.89;15.54
2019-01-27;14.69;11.89;15.54
2019-01-28;14.69;11.89;15.54
2019-01-29;14.59;11.89;15.44
2019-01-30;14.69;11.89;15.54
2019-01-31;14.69;11.89;15.54
2019-02-01;14.79;11.89;15.64
2019-02-02;14.79;11.89;15.64
2019-02-03;14.79;11.89;15.64
2019-02-04;14.79;11.79;15.54
2019-02-05;14.79;11.79;15.54
2019-02-06;14.89;11.79;15.64
2019-02-07;14.89;11.79;15.64
2019-02-08;14.79;11.79;15.64
2019-02-09;14.79;11.79;15.64
2019-02-10;14.79;11.79;15.64
2019-02-11;14.89;11.89;15.79
2019-02-12;14.89;11.89;15.79
2019-02-13;14.99;11.89;15.89
2019-02-14;15.09;11.89;15.99
2019-02-15;15.19;11.89;15.99
2019-02-16;15.19;11.89;15.99
2019-02-17;15.19;11.89;15.99
2019-02-18;15.34;11.89;16.19
2019-02-19;15.34;11.89;16.19
2019-02-20;15.34;11.89;16.09
2019-02-21;15.34;11.89;16.09
2019-02-22;15.34;11.89;16.24
2019-02-23;15.34;11.89;16.24
2019-02-24;15.34;11.89;16.24
2019-02-25;15.34;11.89;16.24
2019-02-26;15.19;11.89;16.09
2019-02-27;15.19;11.89;16.09
2019-02-28;15.19;11.89;16.09
2019-03-01;15.19;11.89;16.09
2019-03-02;15.19;11.89;16.09
2019-03-03;15.19;11.89;16.09
2019-03-04;15.19;11.89;16.09
2019-03-05;15.34;11.89;16.19
2019-03-06;15.34;11.89;16.19
2019-03-07;15.44;11.99;16.19
2019-03-08;15.44;11.99;16.19
2019-03-09;15.44;11.99;16.19
2019-03-10;15.44;11.99;16.19
2019-03-11;15.44;11.99;16.19
2019-03-12;15.54;12.14;16.19
2019-03-13;15.54;12.14;16.19
2019-03-14;15.54;12.14;16.19
2019-03-15;15.54;12.14;16.09
2019-03-16;15.54;12.14;16.09
2019-03-17;15.54;12.14;16.09
2019-03-18;15.39;12.14;15.99
2019-03-19;15.39;12.14;15.99
2019-03-20;15.49;12.24;15.99
2019-03-21;15.59;12.24;15.99
2019-03-22;15.84;12.24;15.99
2019-03-23;15.84;12.24;15.99
2019-03-24;15.84;12.24;15.99
2019-03-25;15.94;12.24;15.99
2019-03-26;16.04;12.24;16.09
2019-03-27;16.14;12.24;16.09
2019-03-28;16.14;12.24;16.09
2019-03-29;16.04;12.24;16.09
2019-03-30;16.04;12.24;16.09
2019-03-31;16.04;12.24;16.09
2019-04-01;16.04;11.4;15.99
2019-04-02;16.04;11.4;15.99
2019-04-03;16.24;11.6;16.14
2019-04-04;16.24;11.6;16.14
2019-04-05;16.34;11.75;16.14
2019-04-06;16.34;11.75;16.14
2019-04-07;16.34;11.75;16.14
2019-04-08;16.34;11.75;16.14
2019-04-09;16.44;11.85;16.24
2019-04-10;16.44;11.85;16.24
2019-04-11;16.54;11.85;16.24
2019-04-12;16.54;11.85;16.24
2019-04-13;16.54;11.85;16.24
2019-04-14;16.54;11.85;16.24
2019-04-15;16.54;11.95;16.34
2019-04-16;16.54;11.95;16.34
2019-04-17;16.44;11.95;16.34
2019-04-18;16.44;11.95;16.34
2019-04-19;16.44;11.95;16.34
2019-04-20;16.44;11.95;16.34
2019-04-21;16.44;11.95;16.34
2019-04-22;16.44;11.95;16.34
2019-04-23;16.54;11.95;16.34
2019-04-24;16.69;11.95;16.44
2019-04-25;16.69;11.95;16.44
2019-04-26;16.79;11.95;16.54
2019-04-27;16.79;11.95;16.54
2019-04-28;16.79;11.95;16.54
2019-04-29;16.69;11.95;16.39
2019-04-30;16.69;11.95;16.39
2019-05-01;16.69;11.95;16.39
2019-05-02;16.89;12.1;16.54
2019-05-03;16.79;12.1;16.54
2019-05-04;16.79;12.1;16.54
2019-05-05;16.79;12.1;16.54
2019-05-06;16.79;12.1;16.69
2019-05-07;16.79;12.1;16.69
2019-05-08;16.69;12.1;16.59
2019-05-09;16.69;12.1;16.59
2019-05-10;16.69;12.1;16.59
2019-05-11;16.69;12.1;16.59
2019-05-12;16.69;12.1;16.59
2019-05-13;16.89;12.25;16.69
2019-05-14;16.89;12.25;16.69
2019-05-15;16.89;12.25;16.69
2019-05-16;16.99;12.25;16.79
2019-05-17;17.14;12.25;16.94
2019-05-18;17.14;12.25;16.94
2019-05-19;17.14;12.25;16.94
2019-05-20;17.14;12.25;16.84
2019-05-21;17.14;12.25;16.84
2019-05-22;17.14;12.25;16.74
2019-05-23;16.99;12.25;16.59
2019-05-24;16.84;12.25;16.39
2019-05-25;16.84;12.25;16.39
2019-05-26;16.84;12.25;16.39
2019-05-27;16.84;12.25;16.29
2019-05-28;16.99;12.4;16.39
2019-05-29;16.99;12.4;16.39
2019-05-30;16.99;12.4;16.39
2019-05-31;16.79;12.4;16.19
2019-06-01;16.79;12.4;16.19
2019-06-02;16.79;12.4;16.19
2019-06-03;16.59;12.4;16.04
2019-06-04;16.29;12.4;15.89
2019-06-05;16.04;12.4;15.79
2019-06-06;16.04;12.4;15.79
2019-06-07;15.79;12.4;15.64
2019-06-08;15.79;12.4;15.64
2019-06-09;15.79;12.4;15.64
2019-06-10;15.79;12.4;15.74
2019-06-11;15.79;12.4;15.74
2019-06-12;15.79;12.4;15.74
2019-06-13;15.79;12.3;15.64
2019-06-14;15.79;12.3;15.74
2019-06-15;15.79;12.3;15.74
2019-06-16;15.79;12.3;15.74
2019-06-17;15.79;12.3;15.74
2019-06-18;15.79;12.3;15.74
2019-06-19;15.79;12.3;15.74
2019-06-20;15.79;12.3;15.84
2019-06-21;15.79;12.3;15.84
2019-06-22;15.79;12.3;15.84
2019-06-23;15.79;12.3;15.84
2019-06-24;15.99;12.3;16.04
2019-06-25;15.99;12.3;16.04
2019-06-26;15.99;12.3;16.04
2019-06-27;16.09;12.3;16.04
2019-06-28;16.09;12.3;15.94
2019-06-29;16.09;12.3;15.94
2019-06-30;16.09;12.3;15.94
2019-07-01;15.93;12.28;15.83
2019-07-02;15.93;12.28;15.83
2019-07-03;15.83;12.28;15.73
2019-07-04;15.83;12.28;15.73
2019-07-05;15.83;12.28;15.73
2019-07-06;15.83;12.28;15.73
2019-07-07;15.83;12.28;15.73
2019-07-08;15.98;12.43;15.73
2019-07-09;15.98;12.43;15.73
2019-07-10;15.98;12.43;15.83
2019-07-11;16.18;12.68;16.08
2019-07-12;16.28;12.78;16.18
2019-07-13;16.28;12.78;16.18
2019-07-14;16.28;12.78;16.18
2019-07-15;16.28;12.78;16.18
2019-07-16;16.13;12.78;16.08
2019-07-17;16.13;12.78;16.08
2019-07-18;15.98;12.78;15.88
2019-07-19;15.83;12.78;15.73
2019-07-20;15.83;12.78;15.73
2019-07-21;15.83;12.78;15.73
2019-07-22;15.83;12.78;15.73
2019-07-23;15.83;12.78;15.88
2019-07-24;15.93;12.78;15.98
2019-07-25;15.93;12.78;16.08
2019-07-26;15.93;12.78;16.08
2019-07-27;15.93;12.78;16.08
2019-07-28;15.93;12.78;16.08
2019-07-29;15.93;12.78;16.08
2019-07-30;16.03;12.78;16.08
2019-07-31;16.03;12.78;16.08
2019-08-01;16.18;12.78;16.23
2019-08-02;16.18;12.78;16.23
2019-08-03;16.18;12.78;16.23
2019-08-04;16.18;12.78;16.23
2019-08-05;16.08;12.68;16.13
2019-08-06;16.08;12.68;16.13
2019-08-07;15.88;12.43;15.98
2019-08-08;15.63;12.28;15.78
2019-08-09;15.63;12.28;15.78
2019-08-10;15.63;12.28;15.78
2019-08-11;15.63;12.28;15.78
2019-08-12;15.63;12.28;15.78
2019-08-13;15.63;12.28;15.78
2019-08-14;15.78;12.28;15.98
2019-08-15;15.58;12.13;15.88
2019-08-16;15.58;12.13;15.88
2019-08-17;15.58;12.13;15.88
2019-08-18;15.58;12.13;15.88
2019-08-19;15.68;12.13;15.98
2019-08-20;15.68;12.13;15.98
2019-08-21;15.68;12.13;16.08
2019-08-22;15.68;12.13;16.08
2019-08-23;15.68;12.13;16.08
2019-08-24;15.68;12.13;16.08
2019-08-25;15.68;12.13;16.08
2019-08-26;15.68;12.13;16.08
2019-08-27;15.68;12.13;16.08
2019-08-28;15.68;12.13;16.08
2019-08-29;15.78;12.13;16.18
2019-08-30;15.68;11.88;16.18
2019-08-31;15.68;11.88;16.18
2019-09-01;15.68;11.88;16.18
2019-09-02;15.58;11.78;16.18
2019-09-03;15.58;11.78;16.18
2019-09-04;15.48;11.78;16.18
2019-09-05;15.58;11.88;16.28
2019-09-06;15.68;11.88;16.28
2019-09-07;15.68;11.88;16.28
2019-09-08;15.68;11.88;16.28
2019-09-09;15.53;11.88;16.18
2019-09-10;15.53;11.88;16.28
2019-09-11;15.53;11.88;16.38
2019-09-12;15.38;11.73;16.23
2019-09-13;15.38;11.73;16.23
2019-09-14;15.38;11.73;16.23
2019-09-15;15.38;11.73;16.23
2019-09-16;15.53;11.83;16.38
2019-09-17;15.93;11.93;16.68
2019-09-18;15.93;11.93;16.58
2019-09-19;15.83;11.93;16.58
2019-09-20;15.83;11.93;16.58
2019-09-21;15.83;11.93;16.58
2019-09-22;15.83;11.93;16.58
2019-09-23;15.83;11.93;16.48
2019-09-24;15.83;11.93;16.48
2019-09-25;15.83;11.93;16.48
2019-09-26;15.68;11.83;16.38
2019-09-27;15.78;11.83;16.38
2019-09-28;15.78;11.83;16.38
2019-09-29;15.78;11.83;16.38
2019-09-30;15.88;11.83;16.48
2019-10-01;15.88;11.83;16.48
2019-10-02;15.88;11.83;16.48
2019-10-03;15.73;11.83;16.33
2019-10-04;15.83;11.98;16.33
2019-10-05;15.83;11.98;16.33
2019-10-06;15.83;11.98;16.33
2019-10-07;15.93;12.08;16.43
2019-10-08;15.93;12.08;16.43
2019-10-09;15.93;12.08;16.43
2019-10-10;15.78;12.08;16.43
2019-10-11;15.78;12.08;16.43
2019-10-12;15.78;12.08;16.43
2019-10-13;15.78;12.08;16.43
2019-10-14;15.78;12.08;16.43
2019-10-15;15.63;12.08;16.33
2019-10-16;15.63;12.08;16.33
2019-10-17;15.63;12.08;16.33
2019-10-18;15.53;12.08;16.33
2019-10-19;15.53;12.08;16.33
2019-10-20;15.53;12.08;16.33
2019-10-21;15.53;12.08;16.33
2019-10-22;15.53;12.08;16.33
2019-10-23;15.63;12.08;16.33
2019-10-24;15.63;12.08;16.33
2019-10-25;15.63;12.08;16.33
2019-10-26;15.63;12.08;16.33
2019-10-27;15.63;12.08;16.33
2019-10-28;15.78;12.08;16.33
2019-10-29;15.78;12.08;16.33
2019-10-30;15.78;12.08;16.33
2019-10-31;15.78;12.08;16.23
2019-11-01;15.68;12.74;16.13
2019-11-02;15.68;12.74;16.13
2019-11-03;15.68;12.74;16.13
2019-11-04;15.78;12.74;16.13
2019-11-05;15.88;12.74;16.13
2019-11-06;15.88;12.74;16.13
2019-11-07;15.78;12.74;16.13
2019-11-08;15.78;12.74;16.13
2019-11-09;15.78;12.74;16.13
2019-11-10;15.78;12.74;16.13
2019-11-11;15.63;12.74;16.13
2019-11-12;15.63;12.74;16.28
2019-11-13;15.63;12.74;16.28
2019-11-14;15.73;12.84;16.28
2019-11-15;15.73;12.84;16.28
2019-11-16;15.73;12.84;16.28
2019-11-17;15.73;12.84;16.28
2019-11-18;15.73;12.84;16.28
2019-11-19;15.58;12.84;16.18
2019-11-20;15.58;12.84;16.18
2019-11-21;15.78;13.09;16.18
2019-11-22;15.78;13.09;16.18
2019-11-23;15.78;13.09;16.18
2019-11-24;15.78;13.09;16.18
2019-11-25;15.78;13.09;16.18
2019-11-26;15.68;13.09;16.18
2019-11-27;15.78;13.09;16.28
2019-11-28;15.78;13.09;16.28
2019-11-29;15.78;13.09;16.28
2019-11-30;15.78;13.09;16.28
2019-12-01;15.78;13.09;16.28
2019-12-02;15.68;13.09;16.13
2019-12-03;15.58;13.09;16.03
2019-12-04;15.48;13.09;15.93
2019-12-05;15.58;13.24;16.08
2019-12-06;15.58;13.24;16.08
2019-12-07;15.58;13.24;16.08
2019-12-08;15.58;13.24;16.08
2019-12-09;15.68;13.39;16.18
2019-12-10;15.68;13.39;16.18
2019-12-11;15.68;13.39;16.28
2019-12-12;15.58;13.39;16.18
2019-12-13;15.58;13.39;16.18
2019-12-14;15.58;13.39;16.18
2019-12-15;15.58;13.39;16.18
2019-12-16;15.58;13.39;16.18
2019-12-17;15.68;13.49;16.28
2019-12-18;15.68;13.49;16.28
2019-12-19;15.68;13.49;16.38
2019-12-20;15.78;13.49;16.38
2019-12-21;15.78;13.49;16.38
2019-12-22;15.78;13.49;16.38
2019-12-23;15.78;13.49;16.38
2019-12-24;15.78;13.49;16.38
2019-12-25;15.78;13.49;16.38
2019-12-26;15.78;13.49;16.38
2019-12-27;15.88;13.49;16.48
2019-12-28;15.88;13.49;16.48
2019-12-29;15.88;13.49;16.48
2019-12-30;15.88;13.49;16.48
2019-12-31;15.88;13.49;16.48
2020-01-01;16.03;13.53;16.58
2020-01-02;16.13;13.53;16.83
2020-01-03;16.13;13.53;16.83
2020-01-04;16.13;13.53;16.83
2020-01-05;16.13;13.53;16.83
2020-01-06;16.13;13.53;16.83
2020-01-07;16.23;13.53;16.93
2020-01-08;16.13;13.43;16.93
2020-01-09;16.03;13.33;16.83
2020-01-10;16.03;13.33;16.83
2020-01-11;16.03;13.33;16.83
2020-01-12;16.03;13.33;16.83
2020-01-13;16.13;13.33;16.83
2020-01-14;15.98;13.18;16.68
2020-01-15;15.98;13.18;16.68
2020-01-16;16.18;13.18;16.68
2020-01-17;16.18;13.18;16.58
2020-01-18;16.18;13.18;16.58
2020-01-19;16.18;13.18;16.58
2020-01-20;16.18;13.18;16.58
2020-01-21;16.18;13.18;16.58
2020-01-22;16.23;13.28;16.58
2020-01-23;16.13;13.28;16.43
2020-01-24;15.98;13.28;16.33
2020-01-25;15.98;13.28;16.33
2020-01-26;15.98;13.28;16.33
2020-01-27;15.83;13.28;16.33
2020-01-28;15.63;13.28;16.13
2020-01-29;15.63;13.28;16.13
2020-01-30;15.73;13.28;16.13
2020-01-31;15.63;13.28;16.03
2020-02-01;15.63;13.28;16.03
2020-02-02;15.63;13.28;16.03
2020-02-03;15.63;13.18;15.93
2020-02-04;15.53;13.18;15.78
2020-02-05;15.53;13.18;15.78
2020-02-06;15.53;13.18;15.93
2020-02-07;15.53;13.18;15.93
